UID,SITE_ID,VISIT_NO,DATE_COL,PSTL_CODE,AREA_HA,NARS_NAME,US_L3NAME,date,CHLA,MICX,MICX_ND,mosaic,offset_days,n_inside,n_land,n_cloud,n_below_detection,n_valid,n_water,ci_lake,ci_detected,n_touched,log_ci,log_chla
2020713,NLA22_ID-10155,1,7/5/2022,ID,1181.96074,CRANE CREEK RESERVOIR,Snake River Plain,2022-07-05,17.7,4.45,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221842022190.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,131,13.0,10.0,54.0,54.0,108.0,0.013931548782293813,1.0,,-1.8560005999999998,1.2479732663618066
2020718,NLA22_ME-10008,1,7/6/2022,ME,165.0761676,GILMAN POND,Northeastern Highlands,2022-07-06,2.22,0.27,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221842022190.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,17,1.0,11.0,5.0,0.0,5.0,6.500000648917879e-05,0.0,,-4.1870866,0.3463529744506387
2020743,NLA22_VT-10005,1,7/8/2022,VT,4584.004897,LAKE CHAMPLAIN,Eastern Great Lakes Lowlands,2022-07-08,5.9,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221842022190.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,11970,168.0,345.0,11403.0,54.0,11457.0,0.006037614778168966,1.0,,-2.2191345999999994,0.7708520116421442
2020745,NLA22_WI-10026,1,7/6/2022,WI,268.3790408,BIG FORK LAKE,Northern Lakes and Forests,2022-07-06,6.93,0.14,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221842022190.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,28,1.0,22.0,5.0,0.0,5.0,6.500000648917879e-05,0.0,,-4.1870866,0.8407332346118067
2020720,NLA22_WY-10008,1,7/6/2022,WY,135.5930999,TWIN BUTTES LAKE,Wyoming Basin,2022-07-06,0.992,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221842022190.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,16,3.0,0.0,13.0,0.0,13.0,6.500000648917879e-05,0.0,,-4.1870866,-0.0034883278458213473
2020798,NES22-10035,1,7/13/2022,AL,5061.676057,NONE,Piedmont,2022-07-13,30.1,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,558,106.0,279.0,173.0,0.0,173.0,6.500000648917879e-05,0.0,,-4.1870866,1.4785664955938433
2020795,NES22-10039,1,7/13/2022,AL,2185.44397,NONE,Piedmont,2022-07-13,17.4,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,232,36.0,157.0,39.0,0.0,39.0,6.500000648917879e-05,0.0,,-4.1870866,1.2405492482825997
2020772,NES22-10031,1,7/12/2022,AL,14075.09082,Pickwick Lake,Southeastern Plains,2022-07-12,21.1,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,1578,165.0,159.0,1157.0,97.0,1254.0,0.0047363021478686205,1.0,,-2.3245606,1.3242824552976926
2020835,NES22-10191,1,7/13/2022,CA,124.0065819,NONE,Sierra Nevada,2022-07-13,1.53,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,13,1.0,0.0,12.0,0.0,12.0,6.500000648917879e-05,0.0,,-4.1870866,0.1846914308175988
2020847,NES22-10194,1,7/14/2022,CA,1689.614863,NONE,Central Basin and Range,2022-07-14,16.8,0.12,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,188,10.0,7.0,49.0,122.0,171.0,0.004610259803284842,1.0,,-2.3362745999999994,1.2253092817258628
2020815,NLA22_CA-10008,1,7/13/2022,CA,19.37122251,LAKE ANNIE,Northern Basin and Range,2022-07-13,3.86,0.29,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,2,0.0,0.0,2.0,0.0,2.0,6.500000648917879e-05,0.0,,-4.1870866,0.5865873046717549
2020793,NLA22_CO-10039,1,7/12/2022,CO,31.67076857,MCDONOUGH RESERVOIR NUMBER 2,Southern Rockies,2022-07-12,15.3,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,2,0.0,0.0,2.0,0.0,2.0,6.500000648917879e-05,0.0,,-4.1870866,1.1846914308175989
2020756,NES22-10038,1,7/11/2022,GA,4554.48765,NONE,Piedmont,2022-07-11,9.36,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,502,111.0,244.0,147.0,0.0,147.0,6.500000648917879e-05,0.0,,-4.1870866,0.9712758487381052
2020830,NLA22_ID-10005,1,7/13/2022,ID,369.9539001,TWIN LAKES,Northern Rockies,2022-07-13,2.57,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,43,4.0,19.0,17.0,3.0,20.0,0.00019642076583367357,1.0,,-3.7068125999999997,0.4099331233312945
2020796,NLA22_ID-10165,1,7/12/2022,ID,39.32757398,THOMPSON LAKE,Northern Rockies,2022-07-12,1.86,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,4,0.0,1.0,3.0,0.0,3.0,6.500000648917879e-05,0.0,,-4.1870866,0.26951294421791633
2020806,NLA22_MI-10029,1,7/13/2022,MI,27.89041278,LOON LAKE,Northern Lakes and Forests,2022-07-13,2.62,0.21,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,2,0.0,0.0,0.0,2.0,2.0,0.014703725960862944,1.0,,-1.8325725999999998,0.41830129131974547
2020769,NLA22_MN-10029,1,7/11/2022,MN,309.4075837,NORTH CENTER LAKE,North Central Hardwood Forests,2022-07-11,101.0,3.71,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,32,5.0,0.0,0.0,27.0,27.0,0.016378849789041684,1.0,,-1.7857165999999998,2.0043213737826426
2020776,NES22-10027,1,7/12/2022,MS,16224.97985,NONE,Southeastern Plains,2022-07-12,12.1,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,1803,500.0,25.0,892.0,386.0,1278.0,0.0049988188634573615,1.0,,-2.3011326,1.08278537031645
2020783,NES22-10046,1,7/11/2022,NC,3871.082418,NONE,Piedmont,2022-07-11,13.6,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,426,87.0,268.0,71.0,0.0,71.0,6.500000648917879e-05,0.0,,-4.1870866,1.1335389083702174
2020785,NES22-10022,1,7/11/2022,NC,4963.674295,NONE,Piedmont,2022-07-11,21.3,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,540,120.0,261.0,108.0,51.0,159.0,0.009048475191279258,1.0,,-2.0434246,1.3283796034387378
2020777,NLA22_ND-10014,1,7/12/2022,ND,32.72808264,NONE,Northwestern Glaciated Plains,2022-07-12,115.0,16.5,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,4,2.0,0.0,0.0,2.0,2.0,0.012506719222878195,1.0,,-1.9028565999999998,2.060697840353612
2020791,NLA22_NE-10073,1,7/12/2022,NE,162.8713848,WILLOW LAKE,Nebraska Sand Hills,2022-07-12,52.3,0.7,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,16,1.0,0.0,0.0,15.0,15.0,0.010354887860243467,1.0,,-1.9848545999999998,1.7185016888672742
2020805,NES22-10190,1,7/12/2022,NV,888.9259563,Topaz Lake,Central Basin and Range,2022-07-12,16.9,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,99,25.0,0.0,0.0,74.0,74.0,0.004368148557683102,1.0,,-2.3597025999999994,1.2278867046136734
2020810,NES22-10023,1,7/13/2022,TN,2176834.271,Cheatham Lake,Interior Plateau,2022-07-13,10.5,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,101,47.0,49.0,1.0,4.0,5.0,0.012848647071018005,1.0,,-1.8911425999999998,1.021189299069938
2020784,NES22-10034,1,7/12/2022,TN,12003.24776,NONE,Ridge and Valley,2022-07-12,4.43,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,1325,579.0,131.0,615.0,0.0,615.0,6.500000648917879e-05,0.0,,-4.1870866,0.6464037262230695
2020837,NLA22_TX-10063,1,7/14/2022,TX,78.55128988,SOIL CONSERVATION SERVICE SITE 1 RE,Edwards Plateau,2022-07-14,1.68,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,8,1.0,0.0,7.0,0.0,7.0,6.500000648917879e-05,0.0,,-4.1870866,0.22530928172586284
2020787,NLA22_TX-10038,1,7/12/2022,TX,354.5591015,LAKE BONHAM,East Central Texas Plains,2022-07-12,42.2,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,38,8.0,9.0,0.0,21.0,21.0,0.008123055116193332,1.0,,-2.0902806,1.6253124509616739
2020797,NLA22_TX-10045,1,7/13/2022,TX,4292.785422,MONTICELLO RESERVOIR,South Central Plains,2022-07-13,16.5,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,486,69.0,49.0,85.0,283.0,368.0,0.009550000624864566,1.0,,-2.0199966,1.2174839442139063
2020761,NES22-10204,1,7/11/2022,WA,1963.728679,NONE,Puget Lowland,2022-07-11,6.28,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,217,11.0,1.0,186.0,19.0,205.0,0.001654220505575764,1.0,,-2.7814065999999995,0.7979596437371962
2020809,NES22-10201,1,7/13/2022,WA,441.7522217,NONE,Puget Lowland,2022-07-13,2.6,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221912022197.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,49,4.0,7.0,38.0,0.0,38.0,6.500000648917879e-05,0.0,,-4.1870866,0.414973347970818
2020923,NLA22_CA-10113,1,7/20/2022,CA,77.23670167,NONE,Mojave Basin and Range,2022-07-20,8.26,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,8,2.0,0.0,2.0,4.0,6.0,0.0011649610361989483,1.0,,-2.9336886,0.9169800473203822
2020899,NLA22_CA-10158,1,7/19/2022,CA,136.4764025,SENATOR WASH RESERVOIR,Sonoran Basin and Range,2022-07-19,4.52,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,13,3.0,0.0,10.0,0.0,10.0,6.500000648917879e-05,0.0,,-4.1870866,0.6551384348113821
2020916,NLA22_CA-10184,1,7/19/2022,CA,175.6062441,LAKE SISKIYOU,Klamath Mountains/California High North Coast Range,2022-07-19,1.89,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,22,6.0,2.0,14.0,0.0,14.0,6.500000648917879e-05,0.0,,-4.1870866,0.2764618041732441
2020859,NLA22_CA-10191,1,7/18/2022,CA,308.6056626,LAKE HENNESSEY,Central California Foothills and Coastal Mountains,2022-07-18,4.87,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,35,4.0,5.0,26.0,0.0,26.0,6.500000648917879e-05,0.0,,-4.1870866,0.6875289612146344
2020865,NLA22_CO-10048,1,7/18/2022,CO,3619.344182,BLUE MESA RESERVOIR,Southern Rockies,2022-07-18,1.49,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,408,76.0,44.0,236.0,52.0,288.0,0.005568309930770164,1.0,,-2.2542766,0.17318626841227402
2020906,NLA22_CT-10022,1,7/19/2022,CT,140.8785165,WONONSKOPOMUC LAKE,Northeastern Highlands,2022-07-19,2.94,0.1,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,14,1.0,2.0,11.0,0.0,11.0,6.500000648917879e-05,0.0,,-4.1870866,0.46834733041215726
2020913,NLA22_GA-10061,1,7/19/2022,GA,729.4860255,LAKE OLIVER,Piedmont,2022-07-19,9.14,0.12,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,80,15.0,33.0,32.0,0.0,32.0,6.500000648917879e-05,0.0,,-4.1870866,0.9609461957338314
2020950,NLA22_ID-10163,1,7/20/2022,ID,1168.149993,SALMON FALLS CREEK RESERVOIR,Northern Basin and Range,2022-07-20,33.4,0.13,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,133,43.0,20.0,9.0,61.0,70.0,0.006546473285929751,1.0,,-2.1839926,1.5237464668115646
2020951,NLA22_ID-10164,1,7/19/2022,ID,5633.466,PALISADES RESERVOIR,Middle Rockies,2022-07-19,1.34,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,623,47.0,54.0,489.0,33.0,522.0,0.004028611610130368,1.0,,-2.3948446,0.12710479836480765
2020968,NLA22_KS-10071,1,7/20/2022,KS,74.75226895,MIOLA LAKE,Central Irregular Plains,2022-07-20,50.0,0.43,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,9,1.0,2.0,0.0,6.0,6.0,0.008573287741366752,1.0,,-2.0668526,1.6989700043360187
2020934,NES22-10066,1,7/20/2022,MI,125.5444677,NONE,Southern Michigan/Northern Indiana Drift Plains,2022-07-20,3.5,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,15,3.0,8.0,4.0,0.0,4.0,6.500000648917879e-05,0.0,,-4.1870866,0.5440680443502757
2020935,NES22-10070,1,7/20/2022,MI,394.3185876,NONE,Huron/Erie Lake Plains,2022-07-20,61.4,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,45,4.0,6.0,0.0,35.0,35.0,0.01551870222835037,1.0,,-1.8091445999999998,1.7881683711411678
2020857,NLA22_MI-10020,1,7/18/2022,MI,158.0885491,PINE LAKE,Southern Michigan/Northern Indiana Drift Plains,2022-07-18,3.77,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,20,2.0,9.0,9.0,0.0,9.0,6.500000648917879e-05,0.0,,-4.1870866,0.5763413502057929
2020904,NLA22_MN-10009,1,7/18/2022,MN,51.89272029,NONE,Western Corn Belt Plains,2022-07-18,49.6,0.1,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,5,0.0,0.0,0.0,5.0,5.0,0.012848647071018005,1.0,,-1.8911425999999998,1.6954816764901974
2020939,NLA22_MN-10039,1,7/20/2022,MN,134.4628567,SEWELL LAKE,North Central Hardwood Forests,2022-07-20,5.19,0.52,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,15,1.0,10.0,4.0,0.0,4.0,6.500000648917879e-05,0.0,,-4.1870866,0.7151673578484579
2020867,NLA22_MN-10089,1,7/18/2022,MN,67.07714758,STRING LAKES,Western Corn Belt Plains,2022-07-18,136.0,0.34,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,8,2.0,0.0,0.0,6.0,6.0,0.017286672330235658,1.0,,-1.7622885999999998,2.1335389083702174
2020932,NES22-10165,1,7/20/2022,MT,1156.469983,NONE,Middle Rockies,2022-07-20,2.46,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,128,15.0,7.0,106.0,0.0,106.0,6.500000648917879e-05,0.0,,-4.1870866,0.39093510710337914
2020970,NES22-10155,1,7/21/2022,MT,613.9844612,NONE,Northern Rockies,2022-07-21,4.81,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,70,5.0,1.0,60.0,4.0,64.0,0.00046562404569629304,1.0,,-3.3319645999999996,0.6821450763738317
2020971,NES22-10167,1,7/21/2022,MT,1342.4948,NONE,Northern Rockies,2022-07-21,0.424,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,150,7.0,3.0,126.0,14.0,140.0,0.00047835398910909855,1.0,,-3.3202505999999996,-0.37263414340726736
2020955,NLA22_ND-10131,1,7/21/2022,ND,944.4508888,LAKE ETTA,Northwestern Glaciated Plains,2022-07-21,17.4,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,107,63.0,0.0,0.0,44.0,44.0,0.003426663037657071,1.0,,-2.4651286,1.2405492482825997
2020918,NLA22_NE-10071,1,7/19/2022,NE,267.3787286,ALKALI LAKE,Nebraska Sand Hills,2022-07-19,3.98,0.29,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,28,0.0,0.0,28.0,0.0,28.0,6.500000648917879e-05,0.0,,-4.1870866,0.5998830720736879
2020936,NLA22_OK-10087,1,7/20/2022,OK,6563.257953,KAW LAKE,Central Great Plains,2022-07-20,23.8,0.27,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,731,79.0,41.0,611.0,0.0,611.0,6.500000648917879e-05,0.0,,-4.1870866,1.376576957056512
2020965,NLA22_OR-10168,1,7/20/2022,OR,4115.722711,WICKIUP RESERVOIR,Eastern Cascades Slopes and Foothills,2022-07-20,3.86,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,460,42.0,264.0,128.0,26.0,154.0,0.002479153400069546,1.0,,-2.6056966,0.5865873046717549
2020964,NLA22_OR-10172,1,7/21/2022,OR,1547.496188,CRESCENT LAKE,Cascades,2022-07-21,0.465,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,173,6.0,2.0,146.0,19.0,165.0,0.0009645248027417586,1.0,,-3.0156865999999996,-0.33254704711004607
2020905,NLA22_SC-10018,1,7/18/2022,SC,16517.78933,J. STROM THURMOND RESERVOIR,Piedmont,2022-07-18,4.98,0.14,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,1831,250.0,509.0,1072.0,0.0,1072.0,6.500000648917879e-05,0.0,,-4.1870866,0.6972293427597176
2020953,NLA22_SC-10031,1,7/21/2022,SC,4757.589221,WATEREE LAKE,Piedmont,2022-07-21,27.5,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,527,65.0,175.0,250.0,37.0,287.0,0.005720544917298125,1.0,,-2.2425625999999994,1.4393326938302626
2020946,NLA22_SD-10032,1,7/20/2022,SD,154.9452472,SHERIDAN LAKE,Middle Rockies,2022-07-20,11.4,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,19,7.0,6.0,6.0,0.0,6.0,6.500000648917879e-05,0.0,,-4.1870866,1.0569048513364727
2020962,NLA22_SD-10155,1,7/21/2022,SD,944.9021337,SOUTH WAUBAY LAKE,Northern Glaciated Plains,2022-07-21,10.0,1.9,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,105,0.0,0.0,1.0,104.0,105.0,0.014703725960862944,1.0,,-1.8325725999999998,1.0
2020974,NLA22_SD-10160,1,7/21/2022,SD,70.36061309,NONE,Northern Glaciated Plains,2022-07-21,35.5,2.6,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,7,0.0,0.0,0.0,7.0,7.0,0.006372258716007311,1.0,,-2.1957065999999994,1.550228353055094
2020928,NLA22_SD-10164,1,7/20/2022,SD,232.4374967,ANTELOPE LAKE,Northern Glaciated Plains,2022-07-20,19.0,2.42,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,25,6.0,0.0,0.0,19.0,19.0,0.010354887860243467,1.0,,-1.9848545999999998,1.2787536009528289
2020912,NES22-10108,1,7/19/2022,TX,45227.00524,NONE,South Central Plains,2022-07-19,14.3,,True,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20221982022204.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,4991,804.0,286.0,2618.0,1283.0,3901.0,0.009295856266680787,1.0,,-2.0317106,1.1553360374650619
2021054,NLA22_CA-10038,1,7/27/2022,CA,712.592131,HORR POND,Cascades,2022-07-27,4.37,0.13,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20222052022211.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,80,9.0,7.0,54.0,10.0,64.0,0.001654220505575764,1.0,,-2.7814065999999995,0.6404814369704218
2021023,NLA22_CA-10108,1,7/26/2022,CA,34.72830936,EVERLY RESERVOIR,Eastern Cascades Slopes and Foothills,2022-07-26,3.95,0.1,False,C:\Users\arikt\Documents\GitHub\HAB_PoC\data-sources\cyan\data\raw\conus_mosaic_weekly\L20222052022211.L3m_7D_CYAN_CI_cyano_CYAN_CONUS_300m.tif,0,4,0.0,0.0,4.0,0.0,4.0,6.500000648917879e-05,0.0,,-4.1870866,0.5965970956264602
